transaction_id,client_id,name,asset_type,amount,date
T000075,C0073,Client 73,Equity,10076.5,2020-01-04T03:00:00.000000
T000076,C0051,Client 51,Commodity,8003.12,2020-01-04T04:00:00.000000
T000077,C0069,Client 69,Bond,5004.82,2020-01-04T05:00:00.000000
T000078,C0009,Client 9,Equity,14708.58,2020-01-04T06:00:00.000000
T000079,C0032,Client 32,Bond,8235.82,2020-01-04T07:00:00.000000
T000080,C0038,Client 38,Bond,13530.15,2020-01-04T08:00:00.000000
T000081,C0084,Client 84,Commodity,16124.66,2020-01-04T09:00:00.000000
T000082,C0072,Client 72,Bond,11403.8,2020-01-04T10:00:00.000000
T000083,C0079,Client 79,Commodity,10071.66,2020-01-04T11:00:00.000000
T000084,C0096,Client 96,Bond,11373.15,2020-01-04T12:00:00.000000
T000085,C0037,Client 37,Bond,21550.37,2020-01-04T13:00:00.000000
T000086,C0094,Client 94,Commodity,8651.76,2020-01-04T14:00:00.000000
T000087,C0009,Client 9,Bond,18762.66,2020-01-04T15:00:00.000000
T000088,C0081,Client 81,Bond,15406.27,2020-01-04T16:00:00.000000
T000089,C0062,Client 62,Equity,8408.92,2020-01-04T17:00:00.000000
T000090,C0059,Client 59,Bond,765.04,2020-01-04T18:00:00.000000
T000091,C0089,Client 89,Bond,13488.31,2020-01-04T19:00:00.000000
T000092,C0034,Client 34,Bond,11981.5,2020-01-04T20:00:00.000000
T000093,C0046,Client 46,Equity,11450.56,2020-01-04T21:00:00.000000
T000094,C0043,Client 43,Commodity,2642.83,2020-01-04T22:00:00.000000
T000095,C0066,Client 66,Bond,17304.75,2020-01-04T23:00:00.000000
T000096,C0044,Client 44,Equity,10906.94,2020-01-05T00:00:00.000000
T000097,C0059,Client 59,Commodity,443.46,2020-01-05T01:00:00.000000
T000098,C0070,Client 70,Bond,13712.61,2020-01-05T02:00:00.000000
T000099,C0053,Client 53,Commodity,112.74,2020-01-05T03:00:00.000000
T000100,C0042,Client 42,Bond,8523.12,2020-01-05T04:00:00.000000
T000101,C0084,Client 84,Bond,14504.96,2020-01-05T05:00:00.000000
T000102,C0001,Client 1,Bond,12498.02,2020-01-05T06:00:00.000000
T000103,C0015,Client 15,Equity,10477.83,2020-01-05T07:00:00.000000
T000104,C0027,Client 27,Bond,12908.03,2020-01-05T08:00:00.000000
T000105,C0073,Client 73,Bond,10343.26,2020-01-05T09:00:00.000000
T000106,C0045,Client 45,Equity,16492.05,2020-01-05T10:00:00.000000
T000107,C0046,Client 46,Bond,11212.36,2020-01-05T11:00:00.000000
T000108,C0099,Client 99,Bond,9218.21,2020-01-05T12:00:00.000000
T000109,C0028,Client 28,Bond,16171.89,2020-01-05T13:00:00.000000
T000110,C0049,Client 49,Bond,9763.68,2020-01-05T14:00:00.000000
T000111,C0032,Client 32,Commodity,3668.16,2020-01-05T15:00:00.000000
T000112,C0004,Client 4,Bond,12405.23,2020-01-05T16:00:00.000000
T000113,C0005,Client 5,Bond,19075.91,2020-01-05T17:00:00.000000
T000114,C0013,Client 13,Bond,12084.38,2020-01-05T18:00:00.000000
T000115,C0083,Client 83,Equity,6063.96,2020-01-05T19:00:00.000000
T000116,C0009,Client 9,Bond,9199.23,2020-01-05T20:00:00.000000
T000117,C0015,Client 15,Bond,2725.69,2020-01-05T21:00:00.000000
T000119,C0053,Client 53,Bond,2051.34,2020-01-05T23:00:00.000000
T000120,C0071,Client 71,Bond,12871.83,2020-01-06T00:00:00.000000
T000121,C0073,Client 73,Equity,9081.09,2020-01-06T01:00:00.000000
T000122,C0034,Client 34,Commodity,3858.39,2020-01-06T02:00:00.000000
T000123,C0077,Client 77,Equity,9959.68,2020-01-06T03:00:00.000000
T000124,C0017,Client 17,Equity,5403.91,2020-01-06T04:00:00.000000
T000125,C0022,Client 22,Commodity,11244.17,2020-01-06T05:00:00.000000
T000126,C0010,Client 10,Bond,10062.65,2020-01-06T06:00:00.000000
T000127,C0014,Client 14,Commodity,18832.4,2020-01-06T07:00:00.000000
T000128,C0013,Client 13,Commodity,12700.15,2020-01-06T08:00:00.000000
T000129,C0078,Client 78,Equity,333.98,2020-01-06T09:00:00.000000
T000130,C0073,Client 73,Bond,5912.05,2020-01-06T10:00:00.000000
T000131,C0088,Client 88,Commodity,3699.53,2020-01-06T11:00:00.000000
T000132,C0083,Client 83,Commodity,10311.03,2020-01-06T12:00:00.000000
T000133,C0055,Client 55,Equity,9881.63,2020-01-06T13:00:00.000000
T000134,C0036,Client 36,Bond,5910.31,2020-01-06T14:00:00.000000
T000135,C0096,Client 96,Bond,17290.5,2020-01-06T15:00:00.000000
T000136,C0058,Client 58,Bond,7835.58,2020-01-06T16:00:00.000000
T000137,C0053,Client 53,Bond,15512.37,2020-01-06T17:00:00.000000
T000138,C0016,Client 16,Equity,12094.76,2020-01-06T18:00:00.000000
T000139,C0012,Client 12,Commodity,8125.19,2020-01-06T19:00:00.000000
T000140,C0010,Client 10,Commodity,9652.83,2020-01-06T20:00:00.000000
T000141,C0066,Client 66,Equity,5344.86,2020-01-06T21:00:00.000000
T000142,C0070,Client 70,Bond,6722.85,2020-01-06T22:00:00.000000
T000143,C0051,Client 51,Commodity,8438.82,2020-01-06T23:00:00.000000
T000144,C0034,Client 34,Bond,3466.3,2020-01-07T00:00:00.000000
T000145,C0014,Client 14,Bond,4779.28,2020-01-07T01:00:00.000000
T000146,C0029,Client 29,Equity,20789.34,2020-01-07T02:00:00.000000
T000147,C0059,Client 59,Equity,16979.67,2020-01-07T03:00:00.000000
T000148,C0050,Client 50,Commodity,6283.54,2020-01-07T04:00:00.000000
T000149,C0010,Client 10,Commodity,4105.36,2020-01-07T05:00:00.000000
T000150,C0059,Client 59,Equity,13679.0,2020-01-07T06:00:00.000000
T000151,C0038,Client 38,Bond,19941.78,2020-01-07T07:00:00.000000
T000152,C0022,Client 22,Bond,21049.32,2020-01-07T08:00:00.000000
T000153,C0023,Client 23,Equity,8430.24,2020-01-07T09:00:00.000000
T000154,C0083,Client 83,Bond,11887.1,2020-01-07T10:00:00.000000
T000155,C0049,Client 49,Bond,16286.23,2020-01-07T11:00:00.000000
T000156,C0083,Client 83,Bond,13180.45,2020-01-07T12:00:00.000000
T000157,C0092,Client 92,Bond,6112.54,2020-01-07T13:00:00.000000
T000158,C0053,Client 53,Equity,14070.02,2020-01-07T14:00:00.000000
T000159,C0009,Client 9,Bond,7013.73,2020-01-07T15:00:00.000000
T000160,C0015,Client 15,Commodity,13799.62,2020-01-07T16:00:00.000000
T000161,C0053,Client 53,Bond,6357.25,2020-01-07T17:00:00.000000
T000162,C0044,Client 44,Commodity,10103.33,2020-01-07T18:00:00.000000
T000163,C0094,Client 94,Commodity,9761.38,2020-01-07T19:00:00.000000
T000164,C0093,Client 93,Bond,12851.9,2020-01-07T20:00:00.000000
T000165,C0000,Client 0,Bond,8364.56,2020-01-07T21:00:00.000000
T000166,C0000,Client 0,Commodity,9568.67,2020-01-07T22:00:00.000000
T000167,C0022,Client 22,Equity,541.61,2020-01-07T23:00:00.000000
T000168,C0093,Client 93,Equity,3864.45,2020-01-08T00:00:00.000000
T000169,C0080,Client 80,Equity,10186.89,2020-01-08T01:00:00.000000
T000170,C0033,Client 33,Bond,2843.49,2020-01-08T02:00:00.000000
T000171,C0087,Client 87,Bond,17489.48,2020-01-08T03:00:00.000000
T000172,C0094,Client 94,Commodity,20011.94,2020-01-08T04:00:00.000000
T000173,C0017,Client 17,Bond,5166.35,2020-01-08T05:00:00.000000
T000174,C0017,Client 17,Bond,12308.98,2020-01-08T06:00:00.000000
T000175,C0020,Client 20,Bond,10961.5,2020-01-08T07:00:00.000000
T000176,C0047,Client 47,Commodity,17211.2,2020-01-08T08:00:00.000000
T000177,C0000,Client 0,Bond,13706.36,2020-01-08T09:00:00.000000
T000178,C0095,Client 95,Bond,10694.79,2020-01-08T10:00:00.000000
T000179,C0045,Client 45,Bond,3074.56,2020-01-08T11:00:00.000000
T000180,C0086,Client 86,Bond,12666.81,2020-01-08T12:00:00.000000
T000181,C0024,Client 24,Equity,5830.76,2020-01-08T13:00:00.000000
T000182,C0054,Client 54,Commodity,3389.93,2020-01-08T14:00:00.000000
T000183,C0096,Client 96,Bond,10303.91,2020-01-08T15:00:00.000000
T000184,C0092,Client 92,Bond,14266.63,2020-01-08T16:00:00.000000
T000185,C0012,Client 12,Equity,7931.52,2020-01-08T17:00:00.000000
T000186,C0006,Client 6,Commodity,14701.02,2020-01-08T18:00:00.000000
T000187,C0089,Client 89,Commodity,13975.56,2020-01-08T19:00:00.000000
T000188,C0025,Client 25,Commodity,7236.05,2020-01-08T20:00:00.000000
T000189,C0043,Client 43,Bond,17387.26,2020-01-08T21:00:00.000000
T000190,C0068,Client 68,Equity,7778.72,2020-01-08T22:00:00.000000
T000191,C0071,Client 71,Bond,10111.43,2020-01-08T23:00:00.000000
T000192,C0057,Client 57,Equity,14176.16,2020-01-09T00:00:00.000000
T000193,C0062,Client 62,Commodity,20022.35,2020-01-09T01:00:00.000000
T000194,C0079,Client 79,Bond,9629.7,2020-01-09T02:00:00.000000
T000195,C0059,Client 59,Commodity,5369.19,2020-01-09T03:00:00.000000
T000196,C0057,Client 57,Bond,12929.87,2020-01-09T04:00:00.000000
T000197,C0041,Client 41,Bond,15208.54,2020-01-09T05:00:00.000000
T000198,C0008,Client 8,Equity,15419.9,2020-01-09T06:00:00.000000
T000199,C0057,Client 57,Bond,18367.02,2020-01-09T07:00:00.000000
T000200,C0071,Client 71,Bond,10697.67,2020-01-09T08:00:00.000000
T000201,C0035,Client 35,Equity,7690.92,2020-01-09T09:00:00.000000
T000202,C0001,Client 1,Bond,10596.63,2020-01-09T10:00:00.000000
T000203,C0048,Client 48,Bond,15636.48,2020-01-09T11:00:00.000000
T000204,C0007,Client 7,Bond,4022.12,2020-01-09T12:00:00.000000
T000205,C0039,Client 39,Bond,6459.4,2020-01-09T13:00:00.000000
T000206,C0034,Client 34,Bond,10308.64,2020-01-09T14:00:00.000000
T000207,C0038,Client 38,Bond,16145.68,2020-01-09T15:00:00.000000
T000208,C0055,Client 55,Equity,6775.07,2020-01-09T16:00:00.000000
T000209,C0004,Client 4,Equity,8559.56,2020-01-09T17:00:00.000000
T000210,C0068,Client 68,Bond,8933.13,2020-01-09T18:00:00.000000
T000211,C0067,Client 67,Commodity,7178.6,2020-01-09T19:00:00.000000
T000212,C0000,Client 0,Commodity,12575.21,2020-01-09T20:00:00.000000
T000213,C0083,Client 83,Commodity,5722.84,2020-01-09T21:00:00.000000
T000214,C0014,Client 14,Bond,709.36,2020-01-09T22:00:00.000000
T000215,C0048,Client 48,Commodity,13995.73,2020-01-09T23:00:00.000000
T000216,C0079,Client 79,Equity,18174.69,2020-01-10T00:00:00.000000
T000217,C0065,Client 65,Bond,2294.22,2020-01-10T01:00:00.000000
T000219,C0049,Client 49,Equity,3088.24,2020-01-10T03:00:00.000000
T000220,C0023,Client 23,Bond,10019.27,2020-01-10T04:00:00.000000
T000221,C0027,Client 27,Commodity,10780.33,2020-01-10T05:00:00.000000
T000222,C0087,Client 87,Commodity,19052.91,2020-01-10T06:00:00.000000
T000223,C0013,Client 13,Commodity,13534.19,2020-01-10T07:00:00.000000
T000224,C0025,Client 25,Equity,2879.71,2020-01-10T08:00:00.000000
T000225,C0023,Client 23,Bond,11526.34,2020-01-10T09:00:00.000000
T000226,C0068,Client 68,Bond,11468.26,2020-01-10T10:00:00.000000
T000227,C0078,Client 78,Bond,15975.98,2020-01-10T11:00:00.000000
T000228,C0009,Client 9,Bond,10025.86,2020-01-10T12:00:00.000000
T000229,C0031,Client 31,Commodity,8343.08,2020-01-10T13:00:00.000000
T000230,C0095,Client 95,Equity,12884.79,2020-01-10T14:00:00.000000
T000231,C0074,Client 74,Commodity,15400.94,2020-01-10T15:00:00.000000
T000232,C0003,Client 3,Commodity,4178.67,2020-01-10T16:00:00.000000
T000233,C0059,Client 59,Bond,10747.78,2020-01-10T17:00:00.000000
T000234,C0073,Client 73,Bond,7898.33,2020-01-10T18:00:00.000000
T000235,C0053,Client 53,Commodity,15426.44,2020-01-10T19:00:00.000000
T000236,C0003,Client 3,Equity,10522.27,2020-01-10T20:00:00.000000
T000237,C0069,Client 69,Commodity,10478.33,2020-01-10T21:00:00.000000
T000238,C0079,Client 79,Equity,11184.56,2020-01-10T22:00:00.000000
T000239,C0015,Client 15,Equity,3971.73,2020-01-10T23:00:00.000000
T000240,C0080,Client 80,Bond,18389.57,2020-01-11T00:00:00.000000
T000241,C0091,Client 91,Bond,3438.44,2020-01-11T01:00:00.000000
T000242,C0023,Client 23,Equity,8207.86,2020-01-11T02:00:00.000000
T000243,C0016,Client 16,Bond,5889.67,2020-01-11T03:00:00.000000
T000244,C0015,Client 15,Bond,12122.67,2020-01-11T04:00:00.000000
T000245,C0076,Client 76,Bond,17627.19,2020-01-11T05:00:00.000000
T000246,C0075,Client 75,Equity,19491.19,2020-01-11T06:00:00.000000
T000247,C0033,Client 33,Bond,9258.04,2020-01-11T07:00:00.000000
T000248,C0076,Client 76,Bond,23256.6,2020-01-11T08:00:00.000000
T000249,C0091,Client 91,Commodity,11922.98,2020-01-11T09:00:00.000000
T000250,C0071,Client 71,Bond,9574.68,2020-01-11T10:00:00.000000
T000251,C0070,Client 70,Commodity,5175.83,2020-01-11T11:00:00.000000
T000252,C0042,Client 42,Bond,11127.08,2020-01-11T12:00:00.000000
T000253,C0073,Client 73,Commodity,11033.48,2020-01-11T13:00:00.000000
T000254,C0032,Client 32,Equity,11569.31,2020-01-11T14:00:00.000000
T000255,C0051,Client 51,Bond,15040.19,2020-01-11T15:00:00.000000
T000256,C0056,Client 56,Equity,9330.21,2020-01-11T16:00:00.000000
T000257,C0036,Client 36,Equity,13047.22,2020-01-11T17:00:00.000000
T000258,C0052,Client 52,Bond,7189.3,2020-01-11T18:00:00.000000
T000259,C0005,Client 5,Bond,12669.38,2020-01-11T19:00:00.000000
T000260,C0087,Client 87,Equity,10100.83,2020-01-11T20:00:00.000000
T000261,C0011,Client 11,Commodity,4640.32,2020-01-11T21:00:00.000000
T000262,C0078,Client 78,Equity,13787.11,2020-01-11T22:00:00.000000
T000263,C0022,Client 22,Commodity,17516.04,2020-01-11T23:00:00.000000
T000264,C0090,Client 90,Equity,8218.81,2020-01-12T00:00:00.000000
T000265,C0061,Client 61,Commodity,7173.68,2020-01-12T01:00:00.000000
T000266,C0055,Client 55,Bond,12144.88,2020-01-12T02:00:00.000000
T000267,C0059,Client 59,Equity,11869.13,2020-01-12T03:00:00.000000
T000268,C0072,Client 72,Bond,12821.0,2020-01-12T04:00:00.000000
T000269,C0061,Client 61,Bond,3439.43,2020-01-12T05:00:00.000000
T000270,C0038,Client 38,Bond,6777.04,2020-01-12T06:00:00.000000
T000271,C0089,Client 89,Equity,6081.56,2020-01-12T07:00:00.000000
T000272,C0061,Client 61,Bond,6816.13,2020-01-12T08:00:00.000000
T000273,C0066,Client 66,Equity,3517.53,2020-01-12T09:00:00.000000
T000274,C0092,Client 92,Bond,19882.14,2020-01-12T10:00:00.000000
T000275,C0049,Client 49,Bond,7884.98,2020-01-12T11:00:00.000000
T000276,C0049,Client 49,Commodity,13587.99,2020-01-12T12:00:00.000000
T000277,C0057,Client 57,Bond,3499.59,2020-01-12T13:00:00.000000
T000279,C0083,Client 83,Equity,5623.38,2020-01-12T15:00:00.000000
T000280,C0099,Client 99,Commodity,6593.48,2020-01-12T16:00:00.000000
T000281,C0051,Client 51,Bond,12133.65,2020-01-12T17:00:00.000000
T000282,C0044,Client 44,Commodity,13642.72,2020-01-12T18:00:00.000000
T000283,C0035,Client 35,Equity,9728.87,2020-01-12T19:00:00.000000
T000284,C0023,Client 23,Bond,12892.38,2020-01-12T20:00:00.000000
T000285,C0039,Client 39,Equity,14689.17,2020-01-12T21:00:00.000000
T000286,C0071,Client 71,Bond,816.7,2020-01-12T22:00:00.000000
T000287,C0039,Client 39,Equity,3335.4,2020-01-12T23:00:00.000000
T000288,C0000,Client 0,Bond,7622.12,2020-01-13T00:00:00.000000
T000289,C0022,Client 22,Commodity,14187.25,2020-01-13T01:00:00.000000
T000290,C0089,Client 89,Bond,14008.52,2020-01-13T02:00:00.000000
T000291,C0017,Client 17,Equity,14472.2,2020-01-13T03:00:00.000000
T000292,C0075,Client 75,Bond,651.65,2020-01-13T04:00:00.000000
T000293,C0094,Client 94,Equity,7772.65,2020-01-13T05:00:00.000000
T000294,C0071,Client 71,Bond,5371.7,2020-01-13T06:00:00.000000
T000295,C0056,Client 56,Equity,8828.03,2020-01-13T07:00:00.000000
T000296,C0037,Client 37,Commodity,7223.15,2020-01-13T08:00:00.000000
T000297,C0085,Client 85,Bond,14039.07,2020-01-13T09:00:00.000000
T000298,C0080,Client 80,Bond,14000.16,2020-01-13T10:00:00.000000
T000299,C0059,Client 59,Bond,16076.69,2020-01-13T11:00:00.000000
T000300,C0019,Client 19,Commodity,10045.69,2020-01-13T12:00:00.000000
T000301,C0010,Client 10,Equity,10389.29,2020-01-13T13:00:00.000000
T000302,C0023,Client 23,Equity,5085.25,2020-01-13T14:00:00.000000
T000303,C0018,Client 18,Bond,11991.67,2020-01-13T15:00:00.000000
T000304,C0050,Client 50,Bond,11307.98,2020-01-13T16:00:00.000000
T000305,C0036,Client 36,Bond,3447.27,2020-01-13T17:00:00.000000
T000306,C0004,Client 4,Commodity,13487.14,2020-01-13T18:00:00.000000
T000307,C0011,Client 11,Commodity,16948.1,2020-01-13T19:00:00.000000
T000308,C0047,Client 47,Equity,13027.89,2020-01-13T20:00:00.000000
T000309,C0054,Client 54,Bond,6066.1,2020-01-13T21:00:00.000000
T000310,C0084,Client 84,Commodity,13791.81,2020-01-13T22:00:00.000000
T000311,C0018,Client 18,Equity,18600.65,2020-01-13T23:00:00.000000
T000312,C0070,Client 70,Commodity,15449.15,2020-01-14T00:00:00.000000
T000313,C0092,Client 92,Equity,9984.89,2020-01-14T01:00:00.000000
T000314,C0041,Client 41,Bond,13505.57,2020-01-14T02:00:00.000000
T000315,C0027,Client 27,Equity,13847.72,2020-01-14T03:00:00.000000
T000316,C0053,Client 53,Equity,7327.35,2020-01-14T04:00:00.000000
T000317,C0091,Client 91,Bond,9310.56,2020-01-14T05:00:00.000000
T000318,C0035,Client 35,Bond,12382.0,2020-01-14T06:00:00.000000
T000319,C0085,Client 85,Bond,5715.34,2020-01-14T07:00:00.000000
T000320,C0091,Client 91,Bond,8910.54,2020-01-14T08:00:00.000000
T000321,C0053,Client 53,Bond,21763.54,2020-01-14T09:00:00.000000
T000322,C0014,Client 14,Equity,14468.05,2020-01-14T10:00:00.000000
T000323,C0000,Client 0,Equity,2456.62,2020-01-14T11:00:00.000000
T000324,C0034,Client 34,Bond,9754.45,2020-01-14T12:00:00.000000
T000325,C0038,Client 38,Bond,4822.69,2020-01-14T13:00:00.000000
T000326,C0041,Client 41,Bond,19460.95,2020-01-14T14:00:00.000000
T000327,C0098,Client 98,Bond,12145.34,2020-01-14T15:00:00.000000
T000328,C0095,Client 95,Equity,4638.97,2020-01-14T16:00:00.000000
T000330,C0081,Client 81,Bond,12367.41,2020-01-14T18:00:00.000000
T000331,C0039,Client 39,Bond,6515.18,2020-01-14T19:00:00.000000
T000332,C0068,Client 68,Equity,14038.43,2020-01-14T20:00:00.000000
T000333,C0070,Client 70,Commodity,8930.49,2020-01-14T21:00:00.000000
T000334,C0085,Client 85,Bond,6852.54,2020-01-14T22:00:00.000000
T000335,C0085,Client 85,Bond,15656.01,2020-01-14T23:00:00.000000
T000336,C0068,Client 68,Equity,3229.88,2020-01-15T00:00:00.000000
T000337,C0040,Client 40,Bond,8039.17,2020-01-15T01:00:00.000000
T000338,C0046,Client 46,Commodity,16841.56,2020-01-15T02:00:00.000000
T000339,C0061,Client 61,Bond,14655.07,2020-01-15T03:00:00.000000
T000340,C0064,Client 64,Commodity,1306.52,2020-01-15T04:00:00.000000
T000341,C0002,Client 2,Equity,12958.04,2020-01-15T05:00:00.000000
T000342,C0085,Client 85,Equity,1069.11,2020-01-15T06:00:00.000000
T000343,C0089,Client 89,Equity,14283.95,2020-01-15T07:00:00.000000
T000344,C0032,Client 32,Bond,6826.99,2020-01-15T08:00:00.000000
T000345,C0049,Client 49,Bond,14368.24,2020-01-15T09:00:00.000000
T000346,C0056,Client 56,Commodity,14149.26,2020-01-15T10:00:00.000000
T000347,C0019,Client 19,Commodity,10620.75,2020-01-15T11:00:00.000000
T000348,C0004,Client 4,Commodity,5603.74,2020-01-15T12:00:00.000000
T000349,C0083,Client 83,Bond,11079.76,2020-01-15T13:00:00.000000
T000350,C0065,Client 65,Equity,7948.5,2020-01-15T14:00:00.000000
T000351,C0001,Client 1,Commodity,12225.83,2020-01-15T15:00:00.000000
T000352,C0035,Client 35,Bond,6974.04,2020-01-15T16:00:00.000000
T000354,C0005,Client 5,Bond,12484.96,2020-01-15T18:00:00.000000
T000355,C0026,Client 26,Bond,14908.02,2020-01-15T19:00:00.000000
T000356,C0025,Client 25,Commodity,12675.3,2020-01-15T20:00:00.000000
T000357,C0068,Client 68,Bond,17366.49,2020-01-15T21:00:00.000000
T000359,C0021,Client 21,Equity,12039.14,2020-01-15T23:00:00.000000
T000360,C0020,Client 20,Equity,15684.36,2020-01-16T00:00:00.000000
T000361,C0077,Client 77,Commodity,17974.87,2020-01-16T01:00:00.000000
T000362,C0061,Client 61,Commodity,436.92,2020-01-16T02:00:00.000000
T000363,C0089,Client 89,Bond,16060.6,2020-01-16T03:00:00.000000
T000364,C0011,Client 11,Bond,19383.31,2020-01-16T04:00:00.000000
T000365,C0065,Client 65,Bond,10351.41,2020-01-16T05:00:00.000000
T000366,C0022,Client 22,Bond,6700.74,2020-01-16T06:00:00.000000
T000367,C0078,Client 78,Equity,13630.75,2020-01-16T07:00:00.000000
T000368,C0057,Client 57,Bond,9826.54,2020-01-16T08:00:00.000000
T000369,C0083,Client 83,Bond,8609.77,2020-01-16T09:00:00.000000
T000370,C0073,Client 73,Bond,12568.55,2020-01-16T10:00:00.000000
T000371,C0056,Client 56,Bond,11838.32,2020-01-16T11:00:00.000000
T000372,C0018,Client 18,Commodity,10830.67,2020-01-16T12:00:00.000000
T000373,C0025,Client 25,Bond,20111.12,2020-01-16T13:00:00.000000
